user_id,amount,timestamp,latitude,longitude,device_id,merchant,merchant_category,label
46548,643.6,2023-01-17 21:19:29,20.335603,84.125805,9031229,Zara,Grocery,1
84010,1944.15,2021-05-16 20:55:56,11.686291,89.206186,2483045,Zara,Grocery,0
91791,4170.38,2023-01-27 13:15:28,17.021183,76.463666,7864219,Lifestyle,Grocery,0
40888,4352.76,2021-06-28 19:27:16,14.424072,79.438557,1144470,Amazon,Food,0
41608,3217.72,2021-07-09 02:45:03,27.920014,96.561557,8246033,Amazon,Food,0
19401,1291.48,2021-05-11 16:46:24,34.419805,90.032232,9938259,Amazon,Fashion,0
65417,1209.34,2023-05-01 04:48:08,29.271209,80.678222,8392257,Lifestyle,Grocery,0
75976,1396.87,2022-04-01 13:57:22,32.46498,83.488369,9048614,Lifestyle,Electronics,0
62959,2505.2,2021-06-03 02:22:05,31.368712,86.147688,5868324,Lifestyle,Fashion,0
55694,4882.46,2021-12-07 08:57:53,8.423525,82.466376,1111001,Myntra,Electronics,0
42421,554.83,2023-08-03 22:24:11,11.606736,79.936981,9451010,Amazon,E-commerce,0
59625,2507.56,2021-03-30 13:59:50,20.277994,78.421142,9746395,Flipkart,Grocery,0
29163,3414.4,2021-04-13 02:41:17,11.2506,72.900467,4464706,Myntra,Fashion,0
15036,1235.85,2023-03-11 21:54:03,29.313108,96.235013,9422787,Myntra,Fashion,0
58918,4845.87,2021-06-27 06:54:28,10.035436,70.650968,3288918,Lifestyle,E-commerce,0
75521,1751.62,2022-11-27 22:11:31,20.071014,85.429649,7738909,Lifestyle,E-commerce,0
30726,4662.45,2023-06-22 03:50:43,19.376387,95.828471,2593445,Myntra,E-commerce,0
88011,2990.8,2023-09-03 03:54:54,23.759924,78.873017,7485580,Lifestyle,Fashion,0
87083,30.36,2023-07-16 07:36:56,26.251946,75.320219,7622928,Amazon,Food,1
35132,1562.45,2022-04-29 12:35:28,35.461735,95.710166,6174663,Myntra,Electronics,0
48011,117.53,2021-04-20 03:39:55,15.864359,91.250441,1934728,Myntra,Electronics,0
98953,1913.56,2023-05-11 17:52:44,27.31355,86.995726,2573098,Myntra,E-commerce,0
54437,4663.34,2022-03-01 15:54:17,9.017459,85.747664,8420885,Lifestyle,Food,0
40032,3897.29,2021-09-23 02:15:02,8.029203,78.443658,8296959,Myntra,Food,0
47822,3104.46,2022-03-29 17:29:30,8.735388,86.59826,5721730,Flipkart,E-commerce,0
70574,2697.37,2022-01-24 01:49:43,21.018441,89.025737,3179880,Flipkart,Grocery,0
66909,1869.18,2022-08-25 13:05:56,24.095381,68.920198,2304678,Amazon,Fashion,0
52786,1065.58,2023-07-14 15:48:22,8.180138,71.413011,8980326,Myntra,Grocery,0
69542,322.0,2021-11-04 03:34:31,19.495935,77.138202,1749558,Myntra,Food,0
37932,958.83,2022-06-10 11:34:06,9.184844,77.370724,3221619,Lifestyle,E-commerce,0
65446,1764.09,2023-08-31 14:05:12,26.945234,94.114962,2811492,Zara,Fashion,0
63371,2604.76,2022-09-17 22:06:12,26.305729,87.850657,8602242,Zara,Electronics,0
34570,1029.98,2021-08-01 08:05:05,30.741336,78.83163,4348882,Myntra,Food,0
71155,4871.9,2023-02-08 08:58:08,23.841565,91.466862,4356321,Amazon,Fashion,0
16415,393.48,2021-08-12 08:59:01,26.065545,77.372651,2106260,Flipkart,Fashion,0
48227,483.01,2023-12-04 22:46:42,16.10316,96.731928,4561281,Myntra,Grocery,1
72098,3416.19,2021-04-07 16:38:52,10.478161,90.666974,1902075,Myntra,Electronics,0
61807,3777.76,2023-05-01 17:04:02,29.381879,91.443311,3298064,Amazon,Grocery,0
13518,4862.53,2022-10-20 23:00:19,25.744037,75.568204,9967681,Amazon,Grocery,0
31460,2656.92,2021-09-22 11:07:10,35.211623,72.205981,1165850,Zara,Grocery,0
52440,838.01,2021-11-23 06:34:45,36.687549,79.296632,1900273,Myntra,Grocery,0
74042,4690.27,2023-07-02 04:20:27,32.571237,77.692837,3874019,Myntra,Food,0
69922,4901.37,2021-07-27 14:45:01,36.583034,90.325132,4311456,Lifestyle,Electronics,0
74624,4618.33,2021-03-30 05:51:49,26.775943,73.054355,3849813,Flipkart,Grocery,0
75400,4359.56,2023-08-04 15:33:21,10.666526,83.296522,2509090,Lifestyle,Food,1
39396,397.09,2021-04-29 07:08:50,10.605144,86.217606,4228835,Lifestyle,Food,0
68897,4275.82,2023-09-23 10:32:32,31.406473,79.169799,3359298,Flipkart,Fashion,0
89935,4766.6,2022-07-24 05:06:07,14.868953,73.817612,5178603,Myntra,Fashion,0
89240,2766.05,2022-02-22 17:57:54,9.768658,93.974337,4435637,Zara,E-commerce,0
11698,3865.21,2022-02-01 20:18:31,21.695964,72.026361,9834703,Flipkart,Food,0
95490,3307.87,2021-02-05 00:17:50,17.12473,76.810327,3014602,Amazon,E-commerce,0
55573,1447.41,2023-05-17 23:42:39,25.056325,89.940454,4563785,Myntra,Food,0
46194,2941.72,2023-09-17 03:32:03,25.40438,85.554034,3329010,Flipkart,Grocery,0
54664,4447.97,2022-06-05 09:07:27,27.763529,89.188721,9923817,Flipkart,Grocery,0
21416,2486.96,2022-03-16 15:35:57,24.716827,91.454232,6592290,Flipkart,E-commerce,0
55384,2954.83,2023-08-04 20:24:14,19.046623,93.966394,6196151,Zara,Grocery,0
31169,2662.0,2021-08-26 06:59:50,8.686334,76.832385,2861997,Lifestyle,Grocery,0
80110,1419.2,2022-01-11 07:20:36,34.247566,81.75485,1447495,Lifestyle,Fashion,0
57678,3221.88,2022-07-29 07:09:16,17.48073,87.960994,6609377,Flipkart,Grocery,0
22699,2552.26,2022-01-13 00:20:43,22.707367,91.047624,5695080,Flipkart,Fashion,0
27665,1170.4,2021-08-16 17:51:48,24.15119,84.756686,1761088,Lifestyle,Electronics,0
91472,4477.94,2021-06-14 17:04:40,17.130735,82.898697,4912805,Zara,Food,0
92426,4750.73,2023-01-07 00:54:55,16.945948,88.061143,6461210,Myntra,Fashion,0
56999,286.31,2023-06-29 20:14:42,15.564984,79.078841,5049139,Lifestyle,Fashion,0
27341,3115.52,2021-01-23 22:26:05,15.057247,93.917425,4746636,Flipkart,Fashion,0
49205,2081.08,2023-02-05 22:15:45,8.881476,74.154349,2201066,Zara,Food,0
59914,2634.51,2023-09-25 10:34:16,35.779523,93.636122,1070482,Zara,Food,0
81132,1875.41,2023-05-26 02:20:18,25.263586,86.664884,1403730,Flipkart,Food,0
15949,2377.05,2021-01-08 09:01:30,11.133943,85.419095,9091717,Amazon,Grocery,1
56784,1623.94,2023-01-06 08:47:19,25.166794,81.628691,8643182,Zara,Fashion,0
16621,596.84,2023-09-01 04:14:38,14.73518,72.487635,7416500,Lifestyle,Food,0
71037,1517.14,2022-03-11 02:59:39,17.009779,93.08309,4607044,Amazon,Electronics,0
69103,3354.96,2021-11-12 01:40:51,31.233877,69.523485,5705533,Myntra,Food,0
78425,261.4,2021-05-17 01:29:56,33.688259,75.829004,8672639,Lifestyle,E-commerce,1
50545,1919.83,2022-02-14 06:54:47,28.294893,71.181496,5827754,Flipkart,E-commerce,0
93262,221.07,2023-02-15 04:10:44,35.044863,71.098224,9864499,Amazon,Fashion,0
15514,1787.77,2022-07-25 23:17:45,34.245785,79.32226,8793836,Lifestyle,Fashion,0
49983,447.18,2022-06-13 00:16:49,23.983933,72.652345,7784428,Zara,Fashion,0
38656,1704.8,2022-09-26 01:21:57,34.327553,84.860188,5724771,Flipkart,Grocery,0
85364,4192.06,2021-11-25 07:48:38,23.804941,86.187609,2524616,Amazon,E-commerce,0
98538,3070.91,2021-01-16 05:44:11,11.023946,93.580718,2444246,Zara,E-commerce,0
25281,3414.65,2023-01-17 16:41:04,32.054203,76.69037,6328287,Flipkart,Fashion,0
41471,2523.96,2021-05-27 23:00:41,11.804871,76.966173,9279724,Flipkart,E-commerce,0
17753,4612.68,2021-01-14 20:28:40,17.162844,75.144693,8715227,Amazon,E-commerce,0
18741,2710.38,2021-03-15 13:56:35,19.013991,90.6725,6022474,Amazon,Grocery,0
77541,530.43,2021-10-01 05:09:21,31.411292,80.413742,9308478,Amazon,Electronics,0
61335,4666.18,2021-10-17 11:12:40,10.422564,84.020238,4683135,Lifestyle,Fashion,0
37141,673.99,2023-04-05 01:41:51,20.903302,78.863908,8626048,Flipkart,Electronics,0
59475,4995.86,2021-05-06 02:02:50,20.664759,72.547575,6070392,Myntra,Electronics,0
82900,2182.57,2022-11-03 23:11:16,24.882647,70.973362,6272195,Zara,Grocery,0
20117,376.69,2022-10-12 10:33:37,18.262195,93.179931,1790275,Amazon,E-commerce,0
11823,4321.87,2023-10-03 14:19:25,24.737712,75.698969,9174976,Flipkart,Fashion,0
30005,473.49,2022-09-23 04:03:39,36.590934,95.306978,5796177,Zara,Food,0
11138,880.42,2022-11-03 03:00:04,10.074926,95.47151,7351500,Myntra,Electronics,0
44488,2092.56,2022-02-12 03:02:18,33.364225,81.888725,3621671,Zara,Electronics,0
59875,3384.17,2022-05-28 21:07:21,16.950254,95.799059,8362992,Myntra,Grocery,0
33015,614.49,2022-03-01 03:37:32,21.505777,68.826129,8323638,Amazon,Electronics,0
12412,3116.9,2022-02-09 11:01:21,29.492407,70.657867,7011933,Lifestyle,Electronics,0
89331,3904.13,2023-12-03 00:30:39,34.391057,75.055981,9996506,Myntra,Electronics,0
23119,626.25,2022-03-13 15:23:49,8.263189,74.066609,4032263,Amazon,Grocery,0
21573,3241.38,2022-07-14 00:02:51,27.203576,75.326498,1149659,Zara,E-commerce,0
85021,4794.79,2023-02-07 23:07:33,10.017018,81.116536,2489652,Zara,Electronics,0
36943,4837.3,2022-08-21 01:47:50,23.244677,69.824719,9135553,Zara,Fashion,0
14017,816.7,2022-11-25 22:01:07,29.743043,84.10626,1571923,Lifestyle,Electronics,0
47038,3800.92,2022-12-21 07:14:26,12.91649,76.974173,9003274,Flipkart,Electronics,0
73285,4234.7,2023-10-09 03:29:36,30.149764,70.074878,5089677,Myntra,Fashion,0
99106,4445.93,2023-10-05 11:45:40,16.976598,89.843069,2735756,Flipkart,Grocery,0
61110,1625.17,2021-02-11 20:19:49,25.705983,86.949463,4151252,Zara,Food,0
38797,1357.89,2022-05-15 07:50:50,27.08319,91.009472,2070777,Lifestyle,Fashion,0
19186,248.83,2022-12-26 15:10:20,26.820441,95.237785,2854825,Amazon,Food,0
32781,2003.36,2022-12-09 05:22:26,8.537799,84.987192,7694762,Lifestyle,E-commerce,0
37552,628.54,2023-01-29 15:43:13,12.415946,90.814764,1687626,Flipkart,E-commerce,0
16910,3933.42,2021-03-24 03:52:18,32.829878,73.776299,7939316,Zara,Electronics,0
13871,723.4,2023-01-01 10:47:14,35.255426,79.900642,8567554,Myntra,Electronics,0
24627,4096.34,2021-12-04 11:33:42,24.346369,83.372059,9042229,Lifestyle,Grocery,0
95143,546.99,2021-12-19 05:30:40,25.312169,83.6952,6259363,Flipkart,Food,0
38586,2408.27,2021-10-16 06:45:07,29.895887,88.831782,3995763,Flipkart,E-commerce,0
55254,1929.32,2021-12-12 11:09:30,19.777053,91.08229,2068402,Amazon,E-commerce,0
84950,3011.7,2021-01-08 12:26:34,17.512474,87.338735,9571881,Myntra,Electronics,0
72126,2598.67,2022-03-20 16:07:19,30.277848,69.370119,1799628,Flipkart,Electronics,0
64029,2997.15,2023-04-01 23:24:22,8.820284,78.185286,6956011,Myntra,Grocery,0
54211,14.81,2021-10-15 03:07:24,33.675042,84.600732,4261002,Zara,Electronics,0
57733,646.24,2023-12-26 22:42:19,20.786173,82.728214,8613335,Lifestyle,Electronics,0
30300,2590.43,2023-12-16 03:06:19,22.62263,69.299112,3124932,Flipkart,Grocery,0
83023,1156.03,2022-03-20 20:52:23,26.394067,96.438461,3212095,Zara,Electronics,0
44838,390.82,2023-10-30 10:20:55,15.957187,95.72706,8291600,Amazon,Electronics,0
18828,1096.33,2023-04-24 23:15:22,25.324237,90.439092,5155633,Myntra,Electronics,0
74837,3901.5,2021-05-09 12:56:24,28.098129,69.605244,8755822,Zara,Food,0
16842,2713.05,2023-12-08 17:12:56,11.420012,80.476027,9433778,Myntra,E-commerce,0
30059,958.48,2022-06-21 18:04:00,23.093653,79.883317,3397176,Myntra,Fashion,0
41430,89.73,2023-08-22 17:52:30,17.553184,84.182754,6719747,Flipkart,E-commerce,0
94445,1794.4,2021-10-26 14:57:22,24.163374,69.621925,9702081,Myntra,Food,0
39930,1793.77,2022-11-07 08:25:16,8.617534,80.286043,8703706,Zara,Fashion,0
78171,3678.27,2021-05-07 13:16:38,29.53773,89.97734,5941772,Amazon,E-commerce,0
97692,4597.99,2023-03-24 11:02:38,12.883731,96.942231,6378542,Flipkart,Grocery,0
33221,1866.35,2022-06-05 06:23:56,27.992221,85.267853,4098428,Lifestyle,Food,0
22406,3443.78,2022-09-08 02:57:59,30.295632,95.277757,9536145,Amazon,Grocery,0
10259,3178.18,2023-07-27 10:34:19,29.825748,96.957616,3019082,Zara,Grocery,0
29380,2116.18,2023-05-04 04:31:48,31.707561,80.608676,4132060,Flipkart,E-commerce,0
34192,338.79,2023-06-11 01:55:46,16.924609,87.392023,3055192,Myntra,Fashion,0
25733,2372.59,2023-07-03 12:09:37,36.046282,74.183239,7937933,Amazon,Electronics,0
60321,1777.15,2023-07-20 08:54:57,8.690727,81.793747,5113839,Flipkart,Electronics,0
91129,2755.47,2023-12-14 09:21:28,21.954803,70.273935,4040429,Lifestyle,Food,0
22316,635.73,2023-08-04 15:16:31,15.838263,68.845344,2235752,Lifestyle,Grocery,0
58948,3623.96,2023-10-03 02:06:23,29.456533,93.894661,1691240,Lifestyle,Food,0
91568,3940.87,2021-09-29 07:10:06,31.351475,92.89361,8838140,Flipkart,E-commerce,0
96919,1948.42,2023-09-02 15:31:25,31.849383,77.049875,5808074,Amazon,Grocery,0
67173,884.63,2023-03-25 01:05:11,16.610218,81.251638,3645931,Myntra,Electronics,1
15714,3121.65,2022-09-19 19:19:46,15.950076,82.314699,6104927,Amazon,E-commerce,0
16043,4779.5,2023-09-15 14:54:09,27.631136,83.100333,3299141,Myntra,E-commerce,0
66257,3505.51,2023-03-01 11:24:02,34.917347,71.902559,8314990,Amazon,Food,0
83058,626.18,2023-06-04 15:48:28,15.371951,90.476704,8357360,Amazon,Food,0
62949,1992.13,2023-10-09 06:01:30,34.407391,78.086655,6332885,Flipkart,Fashion,0
21553,4577.69,2021-06-17 08:19:08,25.15238,68.91916,9135234,Lifestyle,Electronics,0
46528,3175.77,2022-01-11 10:21:38,29.400203,87.620284,1614561,Lifestyle,Electronics,0
39784,744.29,2023-07-12 13:41:46,20.75687,92.066447,5054312,Lifestyle,Food,0
83904,3625.72,2022-10-21 18:59:48,31.398859,94.625677,6899014,Lifestyle,Electronics,0
63192,1774.06,2023-10-24 05:21:01,36.144294,87.557754,1678415,Amazon,Electronics,0
16170,2452.78,2023-10-02 10:31:27,12.946696,73.547091,6989541,Lifestyle,E-commerce,0
50896,2081.08,2023-12-30 05:12:39,19.181223,85.103635,4964808,Amazon,Grocery,1
85040,3631.23,2021-08-30 01:07:21,33.011243,94.441098,3097697,Myntra,Grocery,0
95919,1097.35,2023-03-04 16:46:28,13.123514,78.166243,8377706,Zara,Fashion,0
54007,1947.97,2023-04-15 11:11:21,19.97594,95.647171,5255790,Zara,Grocery,0
84258,3725.28,2022-12-05 17:20:14,12.817338,70.832693,9168837,Myntra,Electronics,0
70849,3526.87,2022-06-19 19:51:18,26.80268,89.11353,9591611,Amazon,E-commerce,0
21609,1016.7,2022-10-15 04:45:16,14.911255,71.477424,4790202,Lifestyle,Grocery,0
54610,1759.81,2023-09-23 15:38:03,19.043261,91.167384,2576252,Flipkart,Electronics,0
80818,81.68,2022-08-30 13:44:41,22.242876,70.832014,6057093,Amazon,Electronics,0
29270,2655.56,2022-12-22 13:59:14,16.616737,77.446026,7048361,Amazon,Food,0
31326,1411.9,2023-12-11 17:24:19,27.717127,90.52899,3618039,Myntra,Food,0
31531,69.21,2021-09-25 16:26:21,11.226234,81.345605,1513978,Myntra,Grocery,0
67599,2129.28,2021-02-11 02:28:12,33.514222,93.597908,5991427,Flipkart,Food,0
55960,4635.08,2023-02-18 04:41:15,21.958873,79.650398,4840469,Lifestyle,Electronics,0
34354,4617.77,2023-11-27 08:06:56,24.61161,96.853785,2962281,Zara,Electronics,0
91519,1866.79,2023-08-09 15:43:50,26.041761,68.541569,9266013,Lifestyle,Food,0
48639,2251.4,2023-07-06 21:32:34,9.730779,88.185804,8146483,Lifestyle,E-commerce,1
93698,1220.98,2021-02-06 16:36:27,29.952732,94.560741,8962674,Amazon,Food,0
96280,350.86,2022-10-05 23:59:05,35.432314,83.543608,7260413,Flipkart,E-commerce,0
60739,3472.69,2021-05-18 01:19:16,23.077331,96.666768,3789846,Amazon,Food,0
38128,4002.26,2023-12-23 07:33:52,19.335193,88.532711,2711762,Myntra,Electronics,0
98523,4401.72,2022-01-23 06:29:33,30.75908,80.456263,2511861,Zara,Electronics,1
55832,4677.08,2022-09-27 08:31:04,28.890236,82.945944,7507770,Flipkart,Food,0
95557,4580.66,2023-05-10 14:30:49,26.878298,93.446617,3018130,Flipkart,Fashion,0
99220,146.64,2022-09-14 14:53:49,35.995191,95.769921,9381164,Lifestyle,E-commerce,0
66316,4890.69,2022-06-18 23:07:58,24.871458,84.120702,9497042,Amazon,Fashion,0
35790,1903.72,2021-09-22 08:00:20,15.202897,76.907357,9835015,Lifestyle,Electronics,0
76683,4431.68,2023-12-24 17:59:49,8.718215,74.940428,8630814,Lifestyle,E-commerce,0
15550,2209.39,2023-11-29 07:13:58,21.150399,81.834398,1775196,Flipkart,Food,0
33769,2116.73,2022-09-10 12:46:37,26.917383,76.593818,9650344,Zara,E-commerce,0
17138,65.84,2023-05-16 21:48:27,12.992035,80.204265,9328782,Myntra,E-commerce,0
57404,271.68,2022-11-27 06:38:51,8.747148,92.199537,4057350,Lifestyle,Grocery,0
70486,3359.68,2021-02-09 09:55:16,34.363594,81.68764,7676631,Zara,E-commerce,0
91864,4688.83,2023-11-14 03:28:25,16.756475,86.585488,4325745,Lifestyle,Electronics,0
84601,1129.76,2021-09-09 14:22:47,21.515434,70.613098,7234819,Zara,Fashion,0
64816,478.66,2021-07-22 11:50:20,10.641057,90.10169,3226301,Amazon,Fashion,0
84101,1077.15,2022-05-15 10:12:51,19.066786,82.004223,7986794,Myntra,Food,0
11194,1069.48,2021-08-25 21:43:51,20.289426,78.467334,1024996,Flipkart,Grocery,0
49255,1472.75,2023-10-14 02:08:29,34.179592,85.718693,6969580,Amazon,Fashion,0
62679,482.77,2022-03-30 10:37:27,33.098267,70.957588,5529717,Lifestyle,Fashion,0
39533,1185.28,2021-03-26 09:43:11,13.481059,80.005961,8026474,Lifestyle,E-commerce,0
